source;translation;type;module;status;customer
"Plugin will add to menu Payouts new item ""Import Payout Status"", under which you can view form that allows you to import CSV file with transactions and change their status Pending to Aproved.";"Plugin wordt toegevoegd aan menu Uitbetalingen onder ""Import Betaling Status"", waaronder u de formulieren kunt zien die u CSV bestanden met transacties kunt importeren en de status veranderen van Afwachting naar Goedgekeurd.";S;;T;N
"Import payout status";"Import betaling status";S;;T;N
"User variables";"Gebruiker variabelen";C;merchant;T;N
"Plain";"Vlak";B;;T;N
"PopUnder";"PopUnder";B;;T;N
"PopUp";"PopUp";B;;T;N
"PLUGIN LifetimeCommissions checkLifetimeReferral started";"PLUGIN LifetimeCommissions checkLifetimeReferral gestart";B;;T;N
"PLUGIN LifetimeCommissions ended";"PLUGIN LifetimeCommissions beeindigd";B;;T;N
"PLUGIN LifetimeCommissions saveLifetimeReferral started";"PLUGIN LifetimeCommissions saveLifetimeReferral gestart";B;;T;N
"Paid commissions";"Betaalde commissies";C;affiliate;T;N
"License is invalid or expired. Please contact your affiliate manager";"Licentie is niet valide of verlopen. Neem contact op met uw partner manager";S;;T;N
"Multiple merchants feature allows you to have more merchants (administrators) who can access %s. All admins will be able to see same campaigns! In case you are looking for affiliate network functionality, where each merchant can administer own campaigns, please visit our home page and look for Post Affiliate Network section.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"Meerdere handelaars feature maakt het mogelijk dat ue meerdere handelaars heeft (administrators) die toegang hebben tot %s. Alle admins zijn in staat dezelfde campagnes te zien! Als u op zoek bent naar een partner netwerk functionaliteit, waar elke handelaar zijn eigen campagne kan aanpassen, bezoek aub onze homepage en kijk naar de Post Partner Netwerk sectie. <br/><a href=""%s"" target=""_blank"">Meer hulp in onze Knowledge Base</a>";S;merchant;T;N
"Custom value separator should be set only when custom value is used by other script. See Ejunkie (IPN and custom used by other script) integration method.";"Custom value separator should be set only when custom value is used by other script. See Ejunkie (IPN and custom used by other script) integration method.";S;;T;N
"Use settings defined in recurring commission settings in campaigns, instead of default Ejunkie plugin matching by transaction order id.";"Gebruik instellingen gedefinieerd in recurring commissies instellingen in campagnes, in plaats van de standaard Ejunkie plugin die elke transactie order id matcht.";S;;T;N
"Ejunkie settings saved";"Ejunkie settings opgeslagen";S;;T;N
"Ejunkie IPN handling";"Ejunkie IPN handling";S;;T;N
"This plugin handles E-junkie IPN notifications (integration of Post Affiliate with E-junkie)";"Deze plugin hanteer E-junkie IPN notificaties (integratie van Post Partner met E-junkie)";S;;T;N
"Sale will be tracked <b>ONLY</b> if sale fraud protection parameter is correctly set. If you want to setup this plugin correctly, visit our <a href=""%s"" target=""_blank"">Knowledgebase</a>.";"Verkoop wordt getraceerd <b>ALLEEN</b> als verkoop fraude protectie parameter correct is ingesteld. Als u de plugin correct wil instellen, bezoek onze <a href=""%s"" target=""_blank"">Knowledgebase</a>.";S;;T;N
"Account contact email. All account related notifications (suspend/decline notofication, invoice notification, ...) will be sent to this email.";"Account contact email. Alle account gerelateerde notificaties (opschorten, afwijzen, factuur, ... zullen naar dit email adres worden verstuurd.";C;affiliate;T;N
"Enter agreement between you (network owner) and account owner. This agreement may contain definition of fees, billing details, etc.";"Vul in de overeenkomst tussen u (netwerk eigenaar) en account eigenaar. Deze overeenkomst kan fees, facturatie details etc. bevatten.";C;affiliate;T;N
"Session path is setup correctly";"Session path is correct opgesteld";S;;T;N
"Session path can not be set to script start path for this application";"Session path kan niet worden ingesteld naar script start path voor deze applicatie";S;;T;N
"Session path is setup incorrectly for this application. Please set session.save_path parameter to for example /tmp (unite to all scripts) in your php.ini";"Session path is niet correct ingesteld voor deze applicatie. Stel aub session.save_path parameter in voof example /tmp (combineer naar alle scripts) in uw php.ini";S;;T;N
"private campaigns (divided by comma)";"Prive campagnes (verdeeld door komma)";S;;T;N
"Private campaigns' IDs (divided by comma) into which will be affiliate sign up after his signup.";"Prive campagnes IDs (verdeeld door comma) waar partners zich inschrijving na hun inschrijving.";S;;T;N
"Signup To Private Campaigns plugin configuration saved";"Inschrijving Naar Prive Campagnes pluging configuratie opgeslagen";S;;T;N
"Signup affiliate automatically to private campaigns";"Inschrijving partner automatisch naar prive campagnes";S;;T;N
"This plugin signs up affiliate to private campaigns defined by you after signup. Campaigns IDs must be set in plugin's configuration.";"Deze plugin schrijft partners in naar prive campagnes gedefineerd door u na inschrijving. Campagne Ids moeten zijn ingesteld in plugin configuratie.";S;;T;N
"Top Level Affiliate Fixed Commision";"Top Level Partner Fixed Commissie";S;affiliate;T;N
"Process whole cart as one transaction";"Process hele winkelwagen als een transactie";S;;T;N
"Process all items in cart as one big transaction. Note: you must use merchant-private-data item to transmit custom data to pap, instead of merchant-private-item-data when usign this option.";"Proces alle items in winkelwagen als een grote transactie. Note: u moet de handelaar prive data item gebruiken om customs data te versturen naar pap, in plaats van handelaar-prive-item-data wanneer u deze optie gebruikt.";S;;T;N
"Commission Percentage for Top Affiliate ";"Commissie Percentage voor Top Partner ";S;affiliate;T;N
"Top affiliate commission fixed percentage. Undefined: ";"Top partner commissie fixed percentage. Niet gedefinieerd:";S;affiliate;T;N
"Commission Percentage must be from interval 0-100. Or ";"Commissie Percentage moet in de interval van  0-100 liggen. Of";S;affiliate;T;N
"Top level affiliate takes fixed percent of commission in each sale. It is not recommended to use this plugin with activated Top Level Affiliate Commision! ";"Top level partner neem fixed percentage van commissie in elke verkoop. Het wordt niet aangeraden om deze plugin te gebruiken met geactiveerde Top Leval Partner Commissie!";S;affiliate;T;N
"Plugin can not be activated because Commissions Group feature is not activated!";"Plugin kan niet worden geactiveerd omdat Commissies Groep feature niet is geactiveerd!";S;affiliate;T;N
"Register new affiliate with every occured event";"Registreer nieuwe partner met elke gebeurtenis";S;;T;N
"When this checked, with every event new affiliate will be created from credentials that were set in ccBill submit form.";"Wanneer u deze aanvinkt, wordt met elke partner gemaakt van instellingen die waren ingesteld in ccBill submit form.";S;;T;N
"ccBill settings saved";"ccBill instellingen opgeslagen";S;;T;N
"Campaign account";"Campagne account";S;merchant;T;N
"Truncate all events if there are more than ";"Knot alle events af als er meer zijn dan";S;merchant;T;N
"records in logs table";"records in logs tabel";S;merchant;T;N
"Records older than selected number of days, will be deleted. You can turn off this feature, if you set this value to zero.";"Records ouder dan geselecteerde aantal dagen worden verwijderen. U kunt deze feature uitschakelen als u de waarde naar nul zet.";C;merchant;T;N
"If number of records exceed some limit, whole table will be truncated to prevent huge logs table. You can turn of this feature, if you set this value to zero, but we do not recommend to do so.";"Als het aantal records een limiet overschrijft, zal de hele tabel woren afgeknot om te voorkomen dat grote aantal tabellen onstaan. U kunt deze feature uitschakelen door de waarde op nul te zetten, maar dat raden we niet aan.";C;merchant;T;N
"From Name cannot contain comma.";"From Name mag geen komma bevatten";C;;T;N
"User id";"Gebruiker id";S;merchant;T;N
"Coupon codes separated by comma, semicolon or new line";"Coupoin codes verdeeld door komma, halve kolom of nieuwe lijn";C;;T;N
"Unknown rule (%s) - probably created with some feature or plugin - this rule will not be applied.";"Onbekende regel (%s) - waarschijnlijk gemaakt met een feature of plugin - deze rule wordt niet toegepast.";S;;T;N
"This plugin will automatically approve commissions after selected amount of days. Do not forget to configure plugin after activation.";"Deze plugin keurt commissies automatisch goed na een geselecteerd aantal dagen. Vergeet niet de plugin te configureren na activatie.";S;;T;N
"Use general sale as recurring commission";"Gebruik algemene verkoop als recurring commissie";S;;T;N
"Test mode";"Test modus";S;;T;N
"When this checked, with every event new affiliate will be created from credentials that were set in PayPal submit form.";"Wanneer deze is aangevinkt, wordt elke nieuwe partner gecreeerd van instellingen opgegeven in PayPal submit form.";S;;T;N
"When this is checked, general sale will be saved as recurring commission.";"Wanneer deze is aangevinkt, algemene verkoop zal worden opgeslagen als recurring commissie.";S;;T;N
"Skip back verification.";"Sla over terug verification";S;;T;N
"Target Url";"Doel Url";S;affiliate;T;N
"Campaign Id";"Campagne IRL";S;affiliate;T;N
"Data1";"Data1";S;affiliate;T;N
"Data2";"Data2";S;affiliate;T;N
"Data3";"Data3";S;affiliate;T;N
"Data4";"Data4";S;affiliate;T;N
"Data5";"Data5";S;affiliate;T;N
"Visitor affiliates";"Bezoeker partners";B;merchant;T;N
"Visitor ID";"Bezoeker ID";S;merchant;T;N
"Link to cookie information in Samples & Tests:";"Link naar cookie informatie in Samples & Tests:";S;merchant;T;N
"Cookie information";"Cookie informatie";C;merchant;T;N
"Cookie Information Link";"Cookie Informatie Link";C;merchant;T;N
"VisitorAffiliatesListDescription";"Bezoeker partner lijst tonen de Ids van bezoeken welke zijn toegewezen aan partners.";C;merchant;T;N
"Approval notifications for affiliate";"Goedkeuringsnotificatie voor partner";C;merchant;T;N
"Email sent when affiliate sign up and it is approved or declined";"Email verstuurd wanneer partner inschrijving is goedgekeurd of afgewezen";C;merchant;T;N
"Disable this, if you do not want your affilates recieve email with their registration information after successful signup.";"Schakel dit uit, als u niet wilt dat uw partners een email ontvangen met hun registratie informatie na succesvolle inschrijving";C;merchant;T;N
"Actual";"Echt";C;merchant;T;N
"Enter valid VAT IN";"Voer geldie VAT IN";C;;T;N
"coupons";"coupons";S;affiliate;T;N
"There are";"Er zijn";S;affiliate;T;N
"more available coupons";"meer beschikbare coupons";S;affiliate;T;N
"Payout Id";"Uitbetaling ID";S;merchant;T;N
"License valid from";"Licentie geldig van";S;merchant;T;N
"Last payment recieved at";"Laatste betaling ontvangen op";S;merchant;T;N
"Billing date";"Factuur datum";S;merchant;T;N
"Used";"Gebruikt";B;;T;N
"Limit";"Limiet";S;merchant;T;N
"Bandwidth";"Bandbreedte";S;merchant;T;N
"Network Accounts settings";"Netwerk Account instellingen";C;affiliate;T;N
"Account settings";"Account instellingen";C;;T;N
"Invoices";"Facturen";C;;T;N
"Traffic info";"Verkeer naar";C;;T;N
"All invoices";"Alle facturen";C;;T;N
"Resend invoice";"Verstuur factuur opnieuw";C;;T;N
"No invoice selected";"Geen factuur geselecteerd";C;;T;N
"Free";"Gratis";C;;T;N
"Save transaction also for zero orders (Total Cost = 0)";"Sla transactie op als 0 order (Totale Kosten =0)";C;merchant;T;N
"Save transaction with zero commission";"Sla transactie op met nul commissie";C;merchant;T;N
"Affiliate panel tutorial video";"Partner panel tutorial video";C;affiliate;T;N
"Download login form";"Download login formulier";C;affiliate;T;N
"Download signup form";"Download inschrijving formulier";C;affiliate;T;N
"My Profile";"Mijn Profiel";C;affiliate;T;N
"Signup Subaffiliates";"Inschrijving Subpartners";C;affiliate;T;N
"AffLinkProtector";"AffLinkProtector";C;affiliate;T;N
"Campaigns list (wide)";"Campagnes lijst (wereldwijd)";C;affiliate;T;N
"Channels";"Kanalen";C;affiliate;T;N
"Creatives";"Creatives";C;affiliate;T;N
"SubIdTracking";"SubIdTracking";C;affiliate;T;N
"Subaffiliates sales";"Subpartners verkopen";C;affiliate;T;N
"Subaffiliates Stats";"Subpartners Statistieken";C;affiliate;T;N
"Tree of Subaffiliates";"Boom van Subpartners";C;affiliate;T;N
"Referral ID is already used";"Referral ID wordt al gebruikt";S;;T;N
"add bonus commission to original referer for every sale";"voeg bonus commissie toe aan elke originele referer voor elke verkoop";S;;T;N
"add bonus commission %s to original referer for every sale";"voeg bonus commissie %s toe aan elke originele referrer voor elke verkoop";S;;T;N
"Settings";"Instellingen";B;;T;N
"Default Merchant Agreement";"Standaard Handelaar Overeenkomst";B;;T;N
"Show hidden banners";"Toon verborgen banners";S;merchant;T;N
"Agreement between you and network owner.";"Overeenkomst tussen jou en netwerk eigenaar.";C;affiliate;T;N
"Enter default agreement between you (network owner) and account owner. This agreement may contain definition of fees, billing details, etc";"Voer standaard overeenkomst tussen jou (netwerk eigenaar) en account eigenaar in. Deze overeenkomst kan definities van fees, factuur details etc. bevatten";C;affiliate;T;N
"External URL";"Externe URL";C;;T;N
"Type in full URL to the site you want to replicate.";"Vul de volledige URL in naar de site die u wilt kopieren.";C;;T;N
"Replicate external URL";"Kopieer externe URL";C;;T;N
"Replicate local files";"Kopieer locale bestanden";C;;T;N
"Subaffiliates tree filter";"Subpartners boom filter";C;affiliate;T;N
